운수사,사업자ID,노선ID,노선번호,순번,정류장ID,정류장번호,정류소명,구간거리,위도,경도,TM_X,TM_Y
화성운수,4107500,233000130,73-1,22,233001619,37692,동탄이마트.한림대병원,236,37.21450777,127.0778651,206911.383,412821.794
화성운수,4107500,233000130,73-1,23,233001282,37587,예당마을.롯데캐슬(중),544,37.21166282,127.0728316,206464.8522,412505.701
화성운수,4107500,233000130,73-1,24,233001216,36841,한빛마을.석우중학교(중),481,37.20832409,127.0692538,206147.5359,412134.9254
화성운수,4107500,233000130,73-1,25,233001677,37737,한화꿈에그린아파트,386,37.20684493,127.0665918,205911.3556,411970.5964
화성운수,4107500,233000130,73-1,26,233001675,37703,센트럴파크,274,37.20808164,127.0639612,205677.7413,412107.6881
화성운수,4107500,233000130,73-1,27,233001939,37943,자연앤아너스빌,345,37.2085968,127.0608324,205399.9624,412164.6779
화성운수,4107500,233000130,73-1,28,233001983,37951,숲속자연앤,172,37.20716687,127.0600717,205332.5381,412005.9397
화성운수,4107500,233000130,73-1,29,233001669,37732,모아미래도아파트,165,37.20710811,127.0587322,205213.6414,411999.3434
화성운수,4107500,233000130,73-1,30,233001787,37734,한마음초교.광명메이루즈,155,37.20761218,127.0570804,205066.9717,412055.1964
화성운수,4107500,233000130,73-1,31,233001667,37740,자연앤아너스빌.한마음초교,214,37.20826778,127.0547679,204861.6544,412127.8346
화성운수,4107500,233000130,73-1,32,233002185,55144,모아미래도아파트,266,37.2087463,127.051828,204600.6551,412180.7944
화성운수,4107500,233000130,73-1,33,233001665,37705,신미주아파트,149,37.20897145,127.0501404,204450.8335,412205.702
화성운수,4107500,233000130,73-1,34,233001685,37746,주공5단지,266,37.21000738,127.0477853,204241.7237,412320.5633
화성운수,4107500,233000130,73-1,35,233001686,37710,주공4단지,330,37.20843342,127.0446065,203959.6372,412145.7445
화성운수,4107500,233000130,73-1,36,233000080,36366,우남퍼스트빌,167,37.20763313,127.0429653,203813.9926,412056.86
화성운수,4107500,233000130,73-1,37,233001662,37704,병점고등학교,353,37.20512014,127.0430986,203825.9503,411777.9697
화성운수,4107500,233000130,73-1,38,233001622,37739,신창미션힐,298,37.20353494,127.0419769,203726.4475,411601.9975
화성운수,4107500,233000130,73-1,39,233000101,36350,신창미션힐.송화초교,465,37.20380602,127.0382538,203395.9238,411631.9418
화성운수,4107500,233000130,73-1,40,277101836,,병점정형외과(경유),286,37.20607826,127.036647,203253.1866,411884.0626
화성운수,4107500,233000130,73-1,41,233000702,36345,병점역사거리,342,37.20700589,127.035664,203165.8901,411986.9789
화성운수,4107500,233000130,73-1,42,233000077,36062,홈플러스병점점,348,37.20423752,127.0375638,203334.6523,411679.8061
화성운수,4107500,233000130,73-1,43,233002344,37738,한신아파트,539,37.20333721,127.0420506,203733.0063,411580.0554
화성운수,4107500,233000130,73-1,44,233001663,37728,병점고등학교,307,37.20516254,127.043382,203851.1051,411782.6867
화성운수,4107500,233000130,73-1,45,233000087,36369,주공4단지,500,37.20819132,127.0445266,203952.5553,412118.8722
화성운수,4107500,233000130,73-1,46,233000086,36376,신창2차아파트,323,37.20970805,127.0476108,204226.2526,412287.3344
화성운수,4107500,233000130,73-1,47,233000082,37591,정든공원,128,37.20972006,127.0486183,204315.6811,412288.7132
화성운수,4107500,233000130,73-1,48,233001664,37727,신미주아파트,109,37.20894918,127.0495041,204394.3596,412203.2003
화성운수,4107500,233000130,73-1,49,233001666,37726,모아미래도아파트,160,37.20869126,127.0513214,204555.6909,412174.6622
화성운수,4107500,233000130,73-1,50,233001781,37863,자연앤데시앙,314,37.20809005,127.0547835,204863.0525,412108.1108
화성운수,4107500,233000130,73-1,51,233002117,55100,한마음초교.광명메이루즈,193,37.20752468,127.056836,205045.285,412045.472
화성운수,4107500,233000130,73-1,52,233001668,37789,모아미래도아파트,172,37.20694282,127.0586525,205206.5708,411980.9945
화성운수,4107500,233000130,73-1,53,233001984,37952,숲속자연앤,196,37.20722603,127.0604129,205362.8244,412012.5242
화성운수,4107500,233000130,73-1,54,233002273,55147,능동은행사거리,279,37.20892354,127.0618588,205491.0517,412200.9992
화성운수,4107500,233000130,73-1,55,233001674,37742,센트럴파크,227,37.20781184,127.0639489,205676.6685,412077.744
화성운수,4107500,233000130,73-1,56,233001676,37741,금호어울림,261,37.20657182,127.0665241,205905.3638,411940.2825
화성운수,4107500,233000130,73-1,57,233001562,36668,한빛마을(중),318,37.20757536,127.0692006,206142.8775,412051.827
화성운수,4107500,233000130,73-1,58,233001281,36672,예당마을.롯데캐슬(중),428,37.210814,127.07195,206386.669,412411.4382
화성운수,4107500,233000130,73-1,59,233001618,37684,동탄이마트.한림대병원,648,37.21405527,127.0779692,206920.6646,412771.5825
화성운수,4107500,233000130,73-1,60,233003186,37760,우미제일.전하리교회,353,37.21215138,127.0794194,207049.5612,412560.3928
화성운수,4107500,233000130,73-1,61,233002440,55312,예당고사거리,433,37.20921151,127.081844,207265.0668,412234.3037
화성운수,4107500,233000130,73-1,62,233002442,55314,한미약품.푸르지오,887,37.20920013,127.0918675,208154.8277,412233.8568
화성운수,4107500,233000130,73-1,63,233000122,36792,센트럴상록.동원1차,724,37.20919123,127.1000667,208882.6466,412233.6063
화성운수,4107500,233000130,73-1,64,233001166,36470,동탄2파출소.농협,429,37.20920871,127.1049426,209315.4634,412236.0149
화성운수,4107500,233000130,73-1,65,233001493,37549,성원아파트.이지더원,312,37.20871166,127.1083376,209616.8908,412181.1903
화성운수,4107500,233000130,73-1,66,233001492,37550,상록.경남아파트.이주택지,291,37.20688345,127.1105682,209815.1335,411978.5211
화성운수,4107500,233000130,73-1,67,233002422,55298,무봉초,793,37.20347661,127.1173199,210414.9541,411601.1453
화성운수,4107500,233000130,73-1,68,233002427,55303,KCC스위첸,550,37.20122454,127.1189951,210563.9791,411351.3929
화성운수,4107500,233000130,73-1,69,233001168,36458,대우푸르지오.호반베르디움2차,438,37.19814887,127.1168457,210373.5855,411009.8135
화성운수,4107500,233000130,73-1,70,233000965,36468,청목초.신안1차,451,37.19460302,127.1194268,210603.2329,410616.5757
화성운수,4107500,233000130,73-1,71,233001623,37682,동원로얄듀크2차,734,37.18876961,127.1233276,210950.397,409969.6201
화성운수,4107500,233000130,73-1,72,233001620,55490,힐스테이트.호반5차,442,37.18480665,127.1229941,210921.3571,409529.7665
화성운수,4107500,233000130,73-1,73,233000209,55464,창의고,351,37.18171448,127.122065,210839.2987,409186.4879
화성운수,4107500,233000130,73-1,74,233001572,55488,서희스타힐스.단독주택,960,37.17325664,127.1195997,210621.572,408247.5484
화성운수,4107500,233000130,73-1,75,233001695,37724,호수부영1차,362,37.17006342,127.118601,210533.3209,407893.0508
화성운수,4107500,233000130,73-1,76,233001699,55500,호수부영6차.호수공원행복주택,330,37.16742484,127.1170811,210398.6932,407600.0514
화성운수,4107500,233000130,73-1,77,233001741,55502,호수부영5차.아이파크,324,37.16604221,127.1139683,210122.4055,407446.2691
화성운수,4107500,233000130,73-1,78,233001753,55504,호수부영4차.아이파크,427,37.16583753,127.1091707,209696.3194,407423.0518
화성운수,4107500,233000130,73-1,79,233003137,55533,계룡리슈빌.금호어울림,326,37.16467049,127.1065609,209464.672,407293.2693
화성운수,4107500,233000130,73-1,80,233003126,55522,LH29.자이파밀리에,428,37.16113861,127.1048812,209315.9192,406901.1328
화성운수,4107500,233000130,73-1,81,233002293,37133,화성운수차고지,949,37.15516222,127.0992361,208815.1886,406237.3291
경진여객,4100800,233000046,8,1,233000929,36011,조암터미널,0,37.08218249,126.8156117,183604.9614,398149.3447
경진여객,4100800,233000046,8,2,277102392,,조암삼거리(경유),208,37.08095411,126.8145728,183512.3171,398013.1993
경진여객,4100800,233000046,8,3,233000372,37397,조암8리,390,37.08127344,126.8103915,183140.5999,398049.3726
경진여객,4100800,233000046,8,4,233000371,36836,우정초등학교,859,37.08082663,126.8017105,182368.6067,398001.3609
경진여객,4100800,233000046,8,5,233000370,36837,조암4리앞,508,37.08229281,126.7964011,181896.8638,398165.0757
경진여객,4100800,233000046,8,6,233001156,37487,운평2리,1447,37.08460981,126.7807551,180506.2779,398425.3101
경진여객,4100800,233000046,8,7,233002328,55159,운평리,852,37.0909202,126.7820427,180622.3721,399125.3704
경진여객,4100800,233000046,8,8,233001390,37544,원안3리,768,37.09685921,126.7858898,180965.8803,399783.7013
경진여객,4100800,233000046,8,9,233001391,37543,원안2리,426,37.10062293,126.7862696,181000.583,400201.3221
경진여객,4100800,233000046,8,10,233001393,36724,복지회관,238,37.10025156,126.7837453,180776.0954,400160.6151
경진여객,4100800,233000046,8,11,233001396,36968,거물마을,332,37.10194376,126.7807986,180514.5861,400349.0162
경진여객,4100800,233000046,8,12,233001397,36967,원안1리종점,556,37.10570245,126.7768982,180168.8434,400766.9622
경진여객,4100800,233000046,8,13,277101677,,원안1리(경유),277,37.1038288,126.7784408,180305.4771,400558.7036
경진여객,4100800,233000046,8,14,233001398,36966,거물마을,316,37.10187359,126.780861,180520.1113,400341.2162
경진여객,4100800,233000046,8,15,233001399,36723,복지회관,321,37.10021809,126.7836886,180771.0469,400156.9128
경진여객,4100800,233000046,8,16,233000455,36889,원안2리,237,37.10058588,126.7862055,180994.8749,400197.2227
경진여객,4100800,233000046,8,17,233000405,36868,원안3리,437,37.09676499,126.7858364,180961.1096,399773.2555
경진여객,4100800,233000046,8,18,233002327,55158,운평리,750,37.09100057,126.7819867,180617.4106,399134.3008
경진여객,4100800,233000046,8,19,233000404,37452,운평2리,865,37.08452417,126.7807275,180503.7982,398415.8112
경진여객,4100800,233000046,8,20,233001159,37486,조암4리앞,1450,37.08221804,126.7963995,181896.7028,398156.7773
경진여객,4100800,233000046,8,21,233001160,36788,우정초등학교,508,37.08072894,126.8016999,182367.645,397990.5212
경진여객,4100800,233000046,8,22,233001161,36787,금강아파트,854,37.08115627,126.8103693,183138.6001,398036.3727
경진여객,4100800,233000046,8,23,233000928,36013,조암터미널,595,37.08225099,126.8158278,183624.1946,398156.9094
경진여객,4100800,233000057,8-1,1,233000929,36011,조암터미널,0,37.08218249,126.8156117,183604.9614,398149.3447
경진여객,4100800,233000057,8-1,2,277102392,,조암삼거리(경유),208,37.08095411,126.8145728,183512.3171,398013.1993
경진여객,4100800,233000057,8-1,3,233000372,37397,조암8리,390,37.08127344,126.8103915,183140.5999,398049.3726
경진여객,4100800,233000057,8-1,4,233000371,36836,우정초등학교,859,37.08082663,126.8017105,182368.6067,398001.3609
경진여객,4100800,233000057,8-1,5,233000370,36837,조암4리앞,508,37.08229281,126.7964011,181896.8638,398165.0757
경진여객,4100800,233000057,8-1,6,233001156,37487,운평2리,1447,37.08460981,126.7807551,180506.2779,398425.3101
경진여객,4100800,233000057,8-1,7,233002328,55159,운평리,852,37.0909202,126.7820427,180622.3721,399125.3704
경진여객,4100800,233000057,8-1,8,233001390,37544,원안3리,768,37.09685921,126.7858898,180965.8803,399783.7013
경진여객,4100800,233000057,8-1,9,233001391,37543,원안2리,426,37.10062293,126.7862696,181000.583,400201.3221
경진여객,4100800,233000057,8-1,10,233001393,36724,복지회관,238,37.10025156,126.7837453,180776.0954,400160.6151
경진여객,4100800,233000057,8-1,11,233001396,36968,거물마을,332,37.10194376,126.7807986,180514.5861,400349.0162
경진여객,4100800,233000057,8-1,12,233001397,36967,원안1리종점,555,37.10570245,126.7768982,180168.8434,400766.9622
경진여객,4100800,233000057,8-1,13,233001398,36966,거물마을,585,37.10187359,126.780861,180520.1113,400341.2162
경진여객,4100800,233000057,8-1,14,233001399,36723,복지회관,321,37.10021809,126.7836886,180771.0469,400156.9128
경진여객,4100800,233000057,8-1,15,233000455,36889,원안2리,237,37.10058588,126.7862055,180994.8749,400197.2227
경진여객,4100800,233000057,8-1,16,233000454,36890,원안3리,439,37.10041936,126.791064,181426.7302,400177.7823
경진여객,4100800,233000057,8-1,17,233001400,36720,관음사입구,660,37.10178707,126.7974707,181996.5732,400328.3367
경진여객,4100800,233000057,8-1,18,233001501,37395,한각1리,820,37.0956096,126.7975914,182005.8454,399642.7395
경진여객,4100800,233000057,8-1,19,233001410,37540,저수지앞,1040,37.09441814,126.8028942,182476.99,399509.5205
경진여객,4100800,233000057,8-1,20,233001409,36989,멱우3리,528,37.09336523,126.808217,182949.9645,399391.7009
경진여객,4100800,233000057,8-1,21,233001068,36707,한각리입구,931,37.09191172,126.8164482,183681.4253,399228.9452
경진여객,4100800,233000057,8-1,22,233001069,37496,우정읍복지센터입구,264,37.0895879,126.8170902,183738.0093,398970.9388
경진여객,4100800,233000057,8-1,23,233001066,37497,삼괴중고등학교,395,37.08677437,126.8189368,183901.5844,398658.3798
경진여객,4100800,233000057,8-1,24,233001247,36936,시장앞,207,37.08493804,126.8193271,183935.9014,398454.5192
경진여객,4100800,233000057,8-1,25,233000928,36013,조암터미널,533,37.08225099,126.8158278,183624.1946,398156.9094
경진여객,4100800,233000049,8-2,1,233000929,36011,조암터미널,0,37.08218249,126.8156117,183604.9614,398149.3447
경진여객,4100800,233000049,8-2,2,277102392,,조암삼거리(경유),208,37.08095411,126.8145728,183512.3171,398013.1993
경진여객,4100800,233000049,8-2,3,233000372,37397,조암8리,390,37.08127344,126.8103915,183140.5999,398049.3726
경진여객,4100800,233000049,8-2,4,233000371,36836,우정초등학교,859,37.08082663,126.8017105,182368.6067,398001.3609
경진여객,4100800,233000049,8-2,5,233000370,36837,조암4리앞,508,37.08229281,126.7964011,181896.8638,398165.0757
경진여객,4100800,233000049,8-2,6,233001156,37487,운평2리,1447,37.08460981,126.7807551,180506.2779,398425.3101
경진여객,4100800,233000049,8-2,7,233002328,55159,운평리,852,37.0909202,126.7820427,180622.3721,399125.3704
경진여객,4100800,233000049,8-2,8,233001390,37544,원안3리,768,37.09685921,126.7858898,180965.8803,399783.7013
경진여객,4100800,233000049,8-2,9,233001391,37543,원안2리,426,37.10062293,126.7862696,181000.583,400201.3221
경진여객,4100800,233000049,8-2,10,233001393,36724,복지회관,238,37.10025156,126.7837453,180776.0954,400160.6151
경진여객,4100800,233000049,8-2,11,233001396,36968,거물마을,332,37.10194376,126.7807986,180514.5861,400349.0162
경진여객,4100800,233000049,8-2,12,233001397,36967,원안1리종점,555,37.10570245,126.7768982,180168.8434,400766.9622
경진여객,4100800,233000049,8-2,13,233001398,36966,거물마을,585,37.10187359,126.780861,180520.1113,400341.2162
경진여객,4100800,233000049,8-2,14,233001399,36723,복지회관,321,37.10021809,126.7836886,180771.0469,400156.9128
