"운수사","사업자ID","노선ID","노선번호","순번","정류소ID","정류소번호","정류소명","구간거리","위도","경도","TM_X","TM_Y"
"(화성)청진교통","4131800","41318001","5","19","4100027","24119","오색시장","192","37.1524","127.0685333","206020.900769759","405626.113549007"
"(화성)청진교통","4131800","41318001","5","20","4160382","24112","중원사거리","285","37.14983333","127.0684333","206011.574864264","405340.99856239"
"(화성)청진교통","4131800","41318001","5","21","4100042","24464","오산역환승센터1층(1승강장)","540","37.146","127.06725","205907.387541821","404915.781932094"
"(화성)향남교통","4148500","41485006","12","0","4130357","37270","발안삼거리.바다마트","0","37.13591667","126.91095","192019.492517722","403796.948034428"
"(화성)향남교통","4148500","41485006","12","1","4130358","37256","화성중고등학교","491","37.13793333","126.90605","191585.198454336","404022.326164405"
"(화성)향남교통","4148500","41485006","12","2","4170326","55238","장짐삼거리","485","37.1396","126.90105","191140.090663875","404207.739947871"
"(화성)향남교통","4148500","41485006","12","3","4117354","37234","지월리입구","808","37.14506667","126.89805","190875.209999214","404815.193448612"
"(화성)향남교통","4148500","41485006","12","4","4130362","37240","수목원","338","37.14798333","126.8992","190976.892455239","405137.849985933"
"(화성)향남교통","4148500","41485006","12","5","4130365","37241","구장리새터말입구","616","37.15351667","126.8992","190977.373961949","405752.482688341"
"(화성)향남교통","4148500","41485006","12","6","4170626","36907","구장1리","228","37.15556667","126.8991167","190970.440085844","405979.446122072"
"(화성)향남교통","4148500","41485006","12","7","4130366","37252","팔탄초등학교","627","37.15948333","126.90325","191338.63964748","406413.965217341"
"(화성)향남교통","4148500","41485006","12","8","4130368","37254","팔탄면행정복지센터","360","37.16216667","126.9042167","191425.251610072","406710.993354907"
"(화성)향남교통","4148500","41485006","12","9","4114062","55387","마곡마을입구","439","37.16416667","126.9004833","191093.1932984","406933.942508922"
"(화성)향남교통","4148500","41485006","12","10","4130371","37229","구장삼거리","592","37.16801667","126.8960167","190697.500216097","407361.745658623"
"(화성)향남교통","4148500","41485006","12","11","4170301","37223","구장사거리.공구상가","380","37.16908333","126.8924167","190377.041792218","407480.042361904"
"(화성)향남교통","4148500","41485006","12","12","4119454","55176","하피랜드","361","37.16921667","126.8885667","190034.892331851","407495.338662664"
"(화성)향남교통","4148500","41485006","12","13","4130373","37204","율암삼거리","708","37.167","126.88135","189395.064197963","407251.160408654"
"(화성)향남교통","4148500","41485006","12","14","4119455","55642","율암드림마트앞","615","37.1638","126.8759667","188915.827139041","406895.955802791"
"(화성)향남교통","4148500","41485006","12","15","4119457","55644","대방초교","650","37.16221667","126.8694","188332.791065936","406720.385596763"
"(화성)향남교통","4148500","41485006","12","16","4119459","55646","명인제약","353","37.15998333","126.8667833","188099.642322541","406474.349051954"
"(화성)향남교통","4148500","41485006","12","17","4170571","36854","노화1리","320","37.15733333","126.86735","188148.84988631","406178.862615371"
"(화성)향남교통","4148500","41485006","12","18","4170632","36930","노하2리","494","37.1577","126.8621667","187688.941845719","406221.078035322"
"(화성)향남교통","4148500","41485006","12","19","4170633","36929","정미소앞","290","37.15921667","126.85965","187465.704146615","406389.844558181"
"(화성)향남교통","4148500","41485006","12","20","4170894","37519","노하3리","440","37.15886667","126.8549333","187045.00000000000","406350.00000000000"
"(화성)향남교통","4148500","41485006","12","21","4170896","37547","노하3리.백미정","365","37.15688333","126.8517","186759.311982316","406130.942140337"
"(화성)향남교통","4148500","41485006","12","22","4119794","55654","노하산업단지","464","37.15503333","126.8475833","186392.694151842","405926.046283092"
"(화성)향남교통","4148500","41485006","12","23","4119796","55656","노하할인마트","390","37.1578","126.8491667","186534.190545824","406232.984082146"
"(화성)향남교통","4148500","41485006","12","24","4119799","55658","현대연구소입구","636","37.16223333","126.8465","186298.842583163","406726.326019207"
"(화성)향남교통","4148500","41485006","12","25","4130251","55111","온석2통앞","818","37.16726667","126.8471833","186360.363004473","407284.340266035"
"(화성)향남교통","4148500","41485006","12","26","4119792","55653","온석2통","382","37.17058333","126.8470667","186350.680518582","407652.352744718"
"(화성)향남교통","4148500","41485006","12","27","4130237","55113","온석동입구","373","37.17366667","126.8454","186203.181561262","407994.974476874"
"(화성)향남교통","4148500","41485006","12","28","4170261","55118","안장골입구","641","37.17921667","126.8442833","186104.607221971","408612.046188559"
"(화성)향남교통","4148500","41485006","12","29","4116225","55177","무송그린빌리지","790","37.18581667","126.8457833","186238.716653331","409342.785416583"
"(화성)향남교통","4148500","41485006","12","30","4130390","36045","무송1통마을입구","297","37.18803333","126.8452","186186.789782809","409588.745592646"
"(화성)향남교통","4148500","41485006","12","31","4170372","55105","그린빌라.롤링힐스","341","37.18955","126.8420667","185910.241717547","409757.968707075"
"(화성)향남교통","4148500","41485006","12","32","4120446","36441","롤링힐스","343","37.19186667","126.83955","185687.028613531","410015.878797518"
"(화성)향남교통","4148500","41485006","12","33","4130392","36037","대광아파트","592","37.19426667","126.8340167","185195.81427503","410283.231250475"
"(화성)향남교통","4148500","41485006","12","34","4130194","36036","공군부대입구","329","37.19625","126.83125","184951.149386235","410503.130514596"
"(화성)향남교통","4148500","41485006","12","35","4102925","36028","화성시청","345","37.19836667","126.82845","184701.683720641","410738.224598992"
"(화성)향남교통","4148500","41485006","12","36","4170415","36804","남양뉴타운.양우내안애","576","37.20233333","126.8243","184335.366705869","411179.462910844"
"(화성)향남교통","4148500","41485006","12","37","4130189","36023","남양중고교입구","287","37.20431667","126.8222833","184156.706421427","411399.647906012"
"(화성)향남교통","4148500","41485006","12","38","4170958","37567","기업은행","414","37.20731667","126.8196833","183925.532006945","411733.709610244"
"(화성)향남교통","4148500","41485006","12","39","4130397","36018","기업은행","1031","37.20848333","126.8187167","183839.993491238","411863.20527933"
"(화성)향남교통","4148500","41485006","12","40","4170959","37774","남양중고입구.기아남양점","337","37.20578333","126.8204333","183992.870485757","411563.770163115"
"(화성)향남교통","4148500","41485006","12","41","4119365","36024","양우내안애","431","37.20278333","126.8235","184263.204877306","411230.525964336"
"(화성)향남교통","4148500","41485006","12","42","4170691","36977","화성시청","710","37.19788333","126.8285833","184713.723756818","410685.219052333"
"(화성)향남교통","4148500","41485006","12","43","4130192","36034","공군부대입구","377","37.19565","126.8318","184998.523235391","410437.428868303"
"(화성)향남교통","4148500","41485006","12","44","4130193","36039","대광아파트","236","37.19421667","126.8337","185167.512773365","410277.687657365"
"(화성)향남교통","4148500","41485006","12","45","4123755","55603","롤링힐스","421","37.19281667","126.8379167","185542.342815828","410120.630460967"
"(화성)향남교통","4148500","41485006","12","46","4197681","55104","그린빌라.롤링힐스","458","37.18988333","126.8413667","185846.905672731","409794.973744396"
"(화성)향남교통","4148500","41485006","12","47","4130391","36044","무송1통마을입구","394","37.18778333","126.8449167","186161.685621911","409561.124026892"
"(화성)향남교통","4148500","41485006","12","48","4116226","55178","무송그린빌리지","478","37.18443333","126.84525","186191.177784342","409189.628249824"
"(화성)향남교통","4148500","41485006","12","49","4130388","36047","무송교차로","289","37.18183333","126.8448667","186157.251297171","408901.670377848"
"(화성)향남교통","4148500","41485006","12","50","4170260","55117","안장골입구","313","37.17923333","126.8441667","186094.126612639","408613.552564696"
"(화성)향남교통","4148500","41485006","12","51","4130238","55112","온석동입구","650","37.17358333","126.8453167","186195.055270583","407986.403779673"
"(화성)향남교통","4148500","41485006","12","52","4119791","55652","온석2통","367","37.17053333","126.8468833","186333.549587948","407647.97977054"
"(화성)향남교통","4148500","41485006","12","53","4130252","55110","온석2통앞","386","37.16716667","126.8469667","186340.018339637","407273.770688905"
"(화성)향남교통","4148500","41485006","12","54","4119800","55659","현대연구소입구","719","37.16271667","126.8454667","186206.43088899","406779.337485488"
"(화성)향남교통","4148500","41485006","12","55","4119797","55657","노하할인마트","741","37.15781667","126.8490167","186521.127939583","406234.718916299"
"(화성)향남교통","4148500","41485006","12","56","4119795","55655","노하산업단지","354","37.15503333","126.8472333","186362.217620357","405927.258417867"
"(화성)향남교통","4148500","41485006","12","57","4170576","36850","노하3리.백미정","503","37.15681667","126.85175","186764.044988013","406124.73007036"
"(화성)향남교통","4148500","41485006","12","58","4170575","36851","노하3리","359","37.15878333","126.8548833","187042.241255564","406341.137544978"
"(화성)향남교통","4148500","41485006","12","59","4170783","37446","정미소앞","435","37.15916667","126.8595667","187457.945839122","406383.423889912"
"(화성)향남교통","4148500","41485006","12","60","4170574","36852","노하2리","295","37.15765","126.8621","187683.099625651","406215.643412002"
"(화성)향남교통","4148500","41485006","12","61","4170573","36853","노화1리","478","37.1572","126.8672333","188138.559583091","406164.614503222"
"(화성)향남교통","4148500","41485006","12","62","4119460","55647","명인제약","342","37.16","126.8668833","188107.628272211","406474.488744691"
"(화성)향남교통","4148500","41485006","12","63","4119458","55645","대방초교","346","37.16213333","126.86945","188336.628744031","406712.283831896"
"(화성)향남교통","4148500","41485006","12","64","4119456","55643","율암드림마트앞","649","37.16371667","126.8760333","188922.257557907","406886.516180176"
"(화성)향남교통","4148500","41485006","12","65","4130374","37201","율암삼거리","566","37.1668","126.8807833","189343.338447326","407229.033742568"
